icao24,origin_country,velocity,on_ground
3c4dcd,Germany,208.66,False
4caab4,Ireland,259.56,False
710103,Saudi Arabia,229.45,False
801495,India,7.46,True
801493,India,192.91,False
3ca4ae,Germany,248.22,False
a42bd4,United States,219.76,False
71011e,Saudi Arabia,199.08,False
600bbe,Azerbaijan,167.85,False
3889ff,France,1.29,True
a73e6d,United States,257.82,False
7041c1,Myanmar,121.88,False
a4d245,United States,34.7,False
801464,India,139.06,False
a43eea,United States,194.04,False
711462,Saudi Arabia,216.88,False
801462,India,169.16,False
801460,India,233.63,False
a325fd,United States,140.11,False
710119,Saudi Arabia,257.9,False
80145d,India,111.15,False
80145e,India,105.54,False
4d2101,Malta,196.95,False
a2ebbd,United States,170.1,False
80145f,India,223.4,False
a5a2d9,United States,212.48,False
0c2179,Panama,249.2,False
3444c8,Spain,231.63,False
80145a,India,99.29,False
a445cd,United States,207.95,False
a445d9,United States,8.75,True
ac8a1f,United States,57.01,False
010146,Egypt,203.0,False
ac3ac9,United States,144.73,False
710121,Saudi Arabia,229.06,False
ad0d3c,United States,222.52,False
a672d6,United States,44.74,False
ad0d3a,United States,176.92,False
600bc4,Azerbaijan,138.25,False
ac54e0,United States,48.04,False
aa295d,United States,231.04,False
408329,United Kingdom,0.0,True
a7d085,United States,155.82,False
a73e18,United States,245.58,False
4caada,Ireland,129.57,False
aa0300,United States,155.98,False
4c0178,Serbia,150.78,False
4c0177,Serbia,111.92,False
4c0179,Serbia,100.72,False
ac078b,United States,0.0,True
4d2150,Malta,159.69,False
ac3adf,United States,7.72,True
778568,Syrian Arab Republic,205.25,False
abc12a,United States,185.43,False
407c1e,United Kingdom,68.63,False
780825,China,220.81,False
4d215d,Malta,224.35,False
a708b0,United States,1.54,True
a685a7,United States,28.81,False
86ce8e,Japan,217.45,False
a18403,United States,8.75,True
4d2162,Malta,243.08,False
4d2139,Malta,224.47,False
a19704,United States,152.43,False
a9c0c4,United States,61.39,False
e4a202,Brazil,2.31,True
407c0a,United Kingdom,217.9,False
01010b,Egypt,78.3,False
c018d3,Canada,12.86,True
780839,China,137.37,False
3c54a1,Germany,228.05,False
ac41ce,United States,214.16,False
a3d87d,United States,257.72,False
a59b34,United States,57.42,False
a3627d,United States,248.31,False
a3d890,United States,241.49,False
ac8a66,United States,224.79,False
c018c8,Canada,124.42,False
3c4dc4,Germany,211.58,False
3c4dc8,Germany,111.8,False
440469,Austria,248.48,False
80149a,India,113.21,False
80149e,India,220.3,False
a60b1e,United States,0.0,True
3c54a5,Germany,206.68,False
acda41,United States,8.23,True
4d212d,Malta,221.45,False
010108,Egypt,217.18,False
ac41f3,United States,196.03,False
4caad8,Ireland,128.95,False
440417,Austria,177.39,False
a16a20,United States,105.19,False
3feac3,Germany,37.84,False
4d206b,Malta,224.94,False
4d206c,Malta,243.78,False
4081c0,United Kingdom,176.76,False
a04a41,United States,125.05,False
a30d18,United States,276.14,False
a04a49,United States,178.79,False
440406,Austria,149.87,False
06a1c4,Qatar,148.87,False
a06461,United States,203.81,False
3e1a56,Germany,86.1,False
4d207c,Malta,135.51,False
a121a2,United States,45.16,False
acf2e4,United States,218.87,False
06a1be,Qatar,44.33,True
06a1bc,Qatar,133.14,False
0d04df,Mexico,247.54,False
3f676c,Germany,1.63,False
aca59f,United States,46.01,False
a9855f,United States,169.38,False
a014c9,United States,190.78,False
407ac3,United Kingdom,72.51,False
a0ad24,United States,184.29,False
342090,Spain,220.63,False
407ac1,United Kingdom,236.46,False
4d204a,Malta,184.01,False
a147d1,United States,3.6,True
06a1cc,Qatar,242.04,False
4d2056,Malta,255.78,False
4081a1,United Kingdom,166.28,False
a96b65,United States,191.8,False
a8ae7f,United States,193.87,False
06a1e6,Qatar,254.69,False
06a1e1,Qatar,209.95,False
a9bb45,United States,257.66,False
06a1e0,Qatar,167.83,False
a8b56f,United States,74.59,False
39d2a7,France,236.83,False
a32718,United States,248.49,False
a3bdbe,United States,105.62,False
a00df9,United States,221.6,False
ac429b,United States,195.42,False
4d2067,Malta,64.25,False
a85e6e,United States,78.09,False
a29131,United States,42.0,False
4bb849,Turkey,183.28,False
4bb846,Turkey,84.55,False
4bb842,Turkey,254.23,False
4bb843,Turkey,247.89,False
4bb841,Turkey,220.6,False
a4d266,United States,60.19,False
800bc4,India,103.31,False
800bc1,India,153.25,False
800bc8,India,182.31,False
a30121,United States,209.47,False
4b18f3,Switzerland,0.0,True
06a1ea,Qatar,225.17,False
800bc0,India,221.77,False
0c2162,Panama,241.8,False
711486,Saudi Arabia,269.06,False
a1cd4e,United States,219.98,False
4bb859,Turkey,68.14,False
4081eb,United Kingdom,228.46,False
a6d5dc,United States,194.34,False
71012f,Saudi Arabia,0.0,True
4bb854,Turkey,261.82,False
aac71d,United States,174.77,False
a0faf3,United States,127.04,False
a11afd,United States,11.32,True
4bb852,Turkey,176.64,False
a43423,United States,217.49,False
008a8d,South Africa,39.93,False
342059,Spain,242.14,False
ab8411,United States,221.21,False
4bb84f,Turkey,212.81,False
a35ab8,United States,275.32,False
4bb84b,Turkey,145.15,False
3480ce,Spain,97.75,False
aa023f,United States,216.6,False
c82a2c,New Zealand,0.0,True
a59b9b,United States,65.12,False
a04a4d,United States,236.48,False
4d208e,Malta,202.58,False
c1e9ca,Canada,0.06,True
a001cf,United States,158.5,False
4d2092,Malta,208.13,False
a387f0,United States,228.81,False
7cf7be,Australia,,False
4d2093,Malta,191.52,False
7c7aa5,Australia,182.74,False
a8ae3e,United States,98.09,False
7c7aa9,Australia,193.41,False
a0ad6c,United States,284.2,False
3d0d8f,Germany,45.33,False
4b18ff,Switzerland,234.23,False
407af5,United Kingdom,197.53,False
800bb5,India,2.83,True
a72b6b,United States,220.21,False
3f4d48,Germany,1.15,False
a6bbef,United States,162.11,False
344696,Spain,225.33,False
402d90,United Kingdom,46.89,False
344693,Spain,118.38,False
46a5e2,Greece,112.76,False
46a5e1,Greece,247.36,False
344695,Spain,188.51,False
46a5e4,Greece,211.65,False
ab8ee7,United States,104.51,False
344691,Spain,241.47,False
4cc52e,Iceland,230.89,False
392da4,France,134.09,False
acb82e,United States,153.01,False
4cc52c,Iceland,217.64,False
acb82c,United States,208.88,False
789277,China,194.08,False
789278,China,183.71,False
789276,China,247.32,False
aafb20,United States,53.88,False
789270,China,7.72,True
a4478d,United States,0.0,True
abe5a2,United States,252.35,False
504e59,Republic of Moldova,226.19,False
a997bf,United States,60.47,False
343358,Spain,125.11,False
4402f1,Austria,225.47,False
4402f0,Austria,248.58,False
78926e,China,202.55,False
4cc53b,Iceland,227.6,False
78926c,China,13.38,True
800bfa,India,168.5,False
78926a,China,233.08,False
c00638,Canada,4.12,True
789287,China,181.09,False
4cc53a,Iceland,221.33,False
a47ad2,United States,180.58,False
ac3b0f,United States,196.98,False
a67452,United States,223.73,False
789280,China,130.96,False
600010,Armenia,262.28,False
4cc549,Iceland,222.72,False
4cc543,Iceland,97.38,False
789284,China,150.41,False
c00636,Canada,5.4,True
a35af8,United States,74.17,False
504e77,Republic of Moldova,248.43,False
a35ae4,United States,198.38,False
78927f,China,117.31,False
c0197e,Canada,219.21,False
7100b3,Saudi Arabia,221.13,False
a3278f,United States,67.42,False
4bb866,Turkey,0.0,True
4cc50e,Iceland,222.36,False
4bb867,Turkey,203.32,False
4cc50f,Iceland,205.37,False
78927c,China,206.79,False
4bb864,Turkey,90.8,False
4bb865,Turkey,233.87,False
800be5,India,228.83,False
789297,China,178.54,False
a0faec,United States,67.91,False
ab355c,United States,0.9,True
a78d73,United States,193.03,False
ac18fe,United States,193.86,False
c066f0,Canada,0.0,True
a6b10c,United States,67.91,False
4cc510,Iceland,218.98,False
4bb86a,Turkey,211.79,False
504e65,Republic of Moldova,202.33,False
4bb879,Turkey,238.88,False
abf8ff,United States,7.46,True
7100a6,Saudi Arabia,198.0,False
a1ba59,United States,101.31,False
4bb86f,Turkey,222.05,False
71bf57,Republic of Korea,2.83,True
4bb86e,Turkey,194.18,False
4bb86c,Turkey,247.95,False
4402c0,Austria,0.0,True
a12f2a,United States,209.88,False
a2b919,United States,200.1,False
a9d59a,United States,71.0,False
ae58ef,United States,61.48,False
78929a,China,271.13,False
78929b,China,10.29,True
ae58eb,United States,32.99,False
a339b1,United States,0.0,True
78929c,China,128.08,False
a5540c,United States,232.15,False
aa7734,United States,263.38,False
a8a28a,United States,61.48,False
344646,Spain,11.83,True
a31fa0,United States,49.73,False
504e8a,Republic of Moldova,241.37,False
344648,Spain,208.53,False
71bf02,Republic of Korea,205.49,False
ac3b51,United States,170.77,False
4cc576,Iceland,223.43,False
344644,Spain,188.44,False
8a028e,Indonesia,209.95,False
504e87,Republic of Moldova,158.96,False
a076d8,United States,132.83,False
4cc57c,Iceland,215.36,False
a4f7cb,United States,100.86,False
a3b1a0,United States,147.72,False
4402b9,Austria,182.07,False
4cc57a,Iceland,223.03,False
a02987,United States,50.94,False
ae58f1,United States,60.62,False
aca548,United States,32.88,False
47a097,Norway,192.01,False
a4ddca,United States,53.15,False
71bf32,Republic of Korea,257.36,False
46b8b5,Greece,9.26,True
46b8b3,Greece,234.29,False
46b8b6,Greece,241.84,False
a877b2,United States,63.13,False
c066b0,Canada,159.36,False
46b8ad,Greece,257.18,False
4cc574,Iceland,73.06,False
c0192e,Canada,0.45,True
4cc570,Iceland,217.07,False
a67434,United States,84.82,False
47a05e,Norway,230.05,False
a97294,United States,177.99,False
46b8a6,Greece,242.06,False
3c5642,Germany,280.09,False
a9d599,United States,42.12,False
71bf17,Republic of Korea,3.86,True
a12f6f,United States,223.24,False
4404af,Austria,0.13,True
a3761c,United States,220.56,False
4b191c,Switzerland,218.88,False
4b191d,Switzerland,207.75,False
a66193,United States,48.24,False
06a111,Qatar,241.89,False
a35c0b,United States,0.0,True
06a10f,Qatar,131.03,False
86d668,Japan,220.28,False
a0f005,United States,283.77,False
06a10c,Qatar,162.88,False
86cf6f,Japan,302.05,False
a6aa6e,United States,0.0,True
801526,India,275.95,False
a36f36,United States,221.37,False
4b1920,Switzerland,269.81,False
a339e0,United States,224.78,False
06a129,Qatar,238.09,False
06a126,Qatar,238.6,False
06a124,Qatar,252.67,False
ab1d06,United States,267.96,False
06a123,Qatar,226.08,False
ad0284,United States,42.3,False
a24f66,United States,56.92,False
a7816a,United States,199.14,False
a7949b,United States,52.78,False
a2a618,United States,55.24,False
a709ae,United States,53.07,False
406a3d,United Kingdom,197.03,False
398577,France,211.46,False
a8fd5a,United States,182.47,False
407131,United Kingdom,260.1,False
86d68a,Japan,191.66,False
a196c8,United States,225.97,False
801502,India,232.31,False
39856c,France,239.14,False
ac5700,United States,273.92,False
06a136,Qatar,148.86,False
39856f,France,160.38,False
a75938,United States,41.49,False
407d75,United Kingdom,199.26,False
a076f1,United States,0.0,True
c00821,Canada,3.34,True
06a12c,Qatar,198.27,False
a24304,United States,48.16,False
407d5c,United Kingdom,259.5,False
801508,India,213.05,False
a12f72,United States,174.52,False
3dd796,Germany,51.35,False
06a144,Qatar,279.99,False
86d682,Japan,290.48,False
aac7ab,United States,198.42,False
a2b98d,United States,23.75,False
a84ad5,United States,48.88,False
71bf95,Republic of Korea,177.26,False
71bf94,Republic of Korea,206.26,False
80154a,India,253.16,False
71bf93,Republic of Korea,68.39,False
a9e7e8,United States,48.55,False
4b9c25,Turkey,238.31,False
aafd17,United States,211.09,False
a1ccec,United States,214.82,False
71bf92,Republic of Korea,223.68,False
71bf90,Republic of Korea,186.44,False
a48321,United States,255.63,False
ac5723,United States,5.4,True
48c22e,Poland,212.07,False
ab97ca,United States,248.29,False
06a155,Qatar,175.49,False
48c22c,Poland,214.75,False
a7946a,United States,245.57,False
06a152,Qatar,72.03,False
48c22b,Poland,223.01,False
a36348,United States,119.44,False
a36345,United States,96.43,False
71bf83,Republic of Korea,240.92,False
80155a,India,234.81,False
71bf82,Republic of Korea,237.18,False
80155e,India,137.95,False
48c239,Poland,228.39,False
80155f,India,232.66,False
a1d3d1,United States,136.12,False
48c235,Poland,220.44,False
a24369,United States,175.16,False
48c230,Poland,219.96,False
a48315,United States,140.79,False
e4a16c,Brazil,105.69,False
86cf38,Japan,147.35,False
4b194f,Switzerland,249.63,False
a313bf,United States,12.86,True
a23030,United States,212.13,False
a5417e,United States,278.39,False
4b194a,Switzerland,137.74,False
4b194b,Switzerland,232.92,False
3dd739,Germany,77.3,False
a5f1ca,United States,198.37,False
4b194c,Switzerland,244.5,False
4b194d,Switzerland,227.07,False
4b194e,Switzerland,213.07,False
abcdb8,United States,277.6,False
406a91,United Kingdom,222.7,False
a36f68,United States,58.82,False
48c222,Poland,187.35,False
a313b4,United States,73.57,False
a3764b,United States,5.66,True
a90a19,United States,52.48,False
ac5746,United States,200.61,False
801546,India,124.56,False
801547,India,219.42,False
ad27aa,United States,61.08,False
4404a4,Austria,234.57,False
80152f,India,185.98,False
abe7c5,United States,188.51,False
868688,Japan,222.09,False
80153b,India,254.43,False
abcdc9,United States,41.38,False
ad14a8,United States,146.93,False
a97dcb,United States,242.78,False
a9cdb9,United States,81.02,False
aac7f5,United States,128.16,False
48c210,Poland,143.2,False
a8fd2c,United States,97.97,False
a446aa,United States,198.81,False
a8b4c6,United States,159.0,False
498b33,Czech Republic,51.7,False
a8b4c8,United States,38.1,False
a339fb,United States,237.88,False
a55fa2,United States,208.63,False
4021f6,United Kingdom,62.29,False
a19806,United States,49.48,False
80158b,India,171.88,False
abd536,United States,257.88,False
498b29,Czech Republic,66.95,False
a4e673,United States,99.16,False
3c66c4,Germany,278.45,False
ad6ecd,United States,258.04,False
a4df7d,United States,35.5,False
505ed4,Slovakia,147.0,False
3c66ba,Germany,232.92,False
a3ac7a,United States,206.09,False
348249,Spain,193.75,False
3de9ae,Germany,72.8,False
a7f6b9,United States,240.5,False
80159f,India,249.94,False
ad88cb,United States,247.1,False
acee23,United States,50.95,False
a420af,United States,200.76,False
80159c,India,153.62,False
80159a,India,172.4,False
a923a8,United States,195.2,False
00a3b9,South Africa,221.3,False
407d02,United Kingdom,65.25,False
0c205f,Panama,80.46,False
47a218,Norway,231.12,False
aa4ac9,United States,247.23,False
abe872,United States,182.3,False
a6d6d8,United States,174.61,False
009027,South Africa,24.18,False
00a3b7,South Africa,148.26,False
0c2068,Panama,243.96,False
80156c,India,253.05,False
0c205b,Panama,214.02,False
80156a,India,243.69,False
abd559,United States,188.84,False
3c66e8,Germany,214.15,False
aafbdf,United States,209.18,False
a7eff7,United States,154.47,False
78090e,China,180.11,False
a2ecec,United States,6.69,True
85186a,Japan,0.0,True
a11068,United States,59.43,False
a3b398,United States,104.29,False
aafbf2,United States,206.44,False
aafbf3,United States,180.15,False
4692d3,Greece,216.19,False
4692d2,Greece,63.02,False
a1239d,United States,0.9,True
a3b38d,United States,85.85,False
4692ce,Greece,128.56,False
4692cd,Greece,249.09,False
801596,India,220.6,False
4692cc,Greece,223.54,False
abe892,United States,0.64,True
acee50,United States,177.12,False
ac42bf,United States,147.61,False
a6cffc,United States,203.74,False
801591,India,104.45,False
a4cc95,United States,248.8,False
3c66ea,Germany,8.75,True
a73348,United States,246.6,False
348212,Spain,224.74,False
aa77e9,United States,74.09,False
a4df52,United States,0.0,True
4d2035,Malta,247.22,False
0d03f4,Mexico,224.92,False
4d2038,Malta,263.43,False
a4df56,United States,255.06,False
a86605,United States,0.0,True
a80fb4,United States,47.9,False
3445d4,Spain,218.8,False
440582,Austria,202.93,False
ab7270,United States,150.33,False
4d201d,Malta,194.91,False
4d201f,Malta,219.6,False
a7a90d,United States,156.91,False
ac3beb,United States,3.09,True
a11ba0,United States,271.47,False
aca5e5,United States,251.71,False
3e31ea,Germany,9.26,True
a6b19d,United States,35.73,False
ac9e9b,United States,71.91,False
4d2049,Malta,119.91,False
a63977,United States,293.15,False
407d44,United Kingdom,168.33,False
a9e902,United States,56.81,False
3c66b0,Germany,112.41,False
a7462b,United States,143.6,False
a32807,United States,133.73,False
3c66a1,Germany,228.49,False
3c66a7,Germany,245.46,False
3c66a5,Germany,183.26,False
a59c52,United States,39.73,False
abd57e,United States,8.23,True
a148b9,United States,203.33,False
3c66ad,Germany,194.31,False
4d2028,Malta,230.38,False
3c66ab,Germany,182.61,False
3c66aa,Germany,224.71,False
3c66af,Germany,208.9,False
a028e5,United States,211.66,False
3c66ae,Germany,226.71,False
abc26e,United States,1.46,False
440589,Austria,107.46,False
4d201a,Malta,189.33,False
3c66c2,Germany,266.91,False
3c66c1,Germany,230.55,False
